protocol,method,schedule,role,target,region,r2,mae,rmse,finale,relative_finale,worste,mape,auc_error,tailmean_error,n_points
strict,Tuned MTL,cosine,fit,ema,full,0.998853866278071,0.0038193556581077584,0.006571710353938633,0.0008600639925497866,0.0003224849905821394,0.08818789431340157,0.0012899690377440615,0.003794626239216587,0.00020108056912171435,1647
strict,Tuned MTL,cosine,fit,ema,tail20,0.8813873913694045,0.0022176022079415415,0.002894693977704286,0.0008600639925497866,0.0003224849905821394,0.010126623081975872,0.000828718596802426,0.002219429326786411,0.000778082612248987,330
strict,Tuned MTL,cosine,fit,ema,decay,0.8813873913694045,0.0022176022079415415,0.002894693977704286,0.0008600639925497866,0.0003224849905821394,0.010126623081975872,0.000828718596802426,0.002219429326786411,0.000778082612248987,330
strict,Tuned MTL,cosine,fit,ema,final1000,-0.09387757537530095,0.0017669470076354427,0.002338853650903993,0.0008600639925497866,0.0003224849905821394,0.007122166928543727,0.0006621562699038383,0.001752614427390089,0.00047578700887163095,51
strict,Tuned MTL,cosine,fit,ema,stable,0.9986947896686867,0.0042207061809284505,0.007204806056229193,0.0004421290751279727,0.00016415830461593165,0.08818789431340157,0.0014055443190734008,0.004190239383425915,5.65014694764443e-05,1317
strict,Tuned MTL,cosine,fit,raw,full,0.9505298964729969,0.033043858547279585,0.041552824605702705,0.019951861208264088,0.007539880744031186,0.13868458117243732,0.011676830992385874,0.03301894294243113,0.0040396047099591215,1647
strict,Tuned MTL,cosine,fit,raw,tail20,0.046569945549145175,0.031154574833579526,0.03972498319235219,0.019951861208264088,0.007539880744031186,0.13868458117243732,0.011654655812660284,0.03118322583465073,0.0013451036337301936,330
strict,Tuned MTL,cosine,fit,raw,decay,0.046569945549145175,0.031154574833579526,0.03972498319235219,0.019951861208264088,0.007539880744031186,0.13868458117243732,0.011654655812660284,0.03118322583465073,0.0013451036337301936,330
strict,Tuned MTL,cosine,fit,raw,final1000,-0.013080937433983975,0.033870945791353656,0.04309387009731108,0.019951861208264088,0.007539880744031186,0.11873112368186733,0.012782845720918416,0.033737512115657974,0.005210056944462416,51
strict,Tuned MTL,cosine,fit,raw,stable,0.9512874676661949,0.033517255377591676,0.04199836391485929,0.0005023604537202075,0.00018652581180133516,0.130293741691331,0.011682387415551741,0.03349384129068212,0.004714764432931506,1317
strict,Tuned MTL,wsd,test,ema,full,0.9927805480539394,0.010003075956398516,0.015403891057018722,0.016699666730503715,0.006281996495773331,0.08225448078441833,0.003567395159279484,0.009979094183736877,0.008150823004232421,1647
strict,Tuned MTL,wsd,test,ema,tail20,0.15546262851549963,0.029744551430968182,0.03088490181318073,0.016699666730503715,0.006281996495773331,0.04683940139737297,0.011017624593702839,0.029791413422435336,0.029744551430968436,330
strict,Tuned MTL,wsd,test,ema,decay,0.27113169154739614,0.02901470273228067,0.03044070396557436,0.016699666730503715,0.006281996495773331,0.04683940139737297,0.010745764531065903,0.029068610746566265,0.029014702732280462,340
strict,Tuned MTL,wsd,test,ema,final1000,-47.37933221265513,0.019976094883580486,0.020229830522029695,0.016699666730503715,0.006281996495773331,0.027635288640651456,0.007504682258166579,0.019932267227540542,0.01997609488358032,51
strict,Tuned MTL,wsd,test,ema,stable,0.9982565490751959,0.005057434714011425,0.0076126346286191126,0.00661530992752013,0.002381630729794119,0.08225448078441833,0.0017000305178048224,0.005027283519032897,0.00272334090206261,1307
strict,Tuned MTL,wsd,test,raw,full,0.9358599204008066,0.03503490265180666,0.044147086903361075,0.03930521068193693,0.014912446198541174,0.1391436080541788,0.012323108855898499,0.035006805558631664,0.012354447971143045,1647
strict,Tuned MTL,wsd,test,raw,tail20,0.03720758366137622,0.041346360136025294,0.051114647403252327,0.03930521068193693,0.014912446198541174,0.1391436080541788,0.015447863822246357,0.04135508796442955,0.031597041013919025,330
strict,Tuned MTL,wsd,test,raw,decay,0.09238155184512209,0.040953224807915,0.050744428439600725,0.03930521068193693,0.014912446198541174,0.1391436080541788,0.015292473294289207,0.04099351929956531,0.030924170894075065,340
strict,Tuned MTL,wsd,test,raw,final1000,-0.36150434376022766,0.03951088910971354,0.04997229459570302,0.03930521068193693,0.014912446198541174,0.1391436080541788,0.015029638839939739,0.03954772664266677,0.026059704841979947,51
strict,Tuned MTL,wsd,test,raw,stable,0.9403389124143221,0.033495323820072274,0.04226240425866881,0.02435680403869256,0.008672188767316761,0.12993088653795049,0.011550665161137338,0.03346445613946267,0.007523762589507932,1307
strict,Tuned MTL,811,extra_unseen,ema,full,0.9945605213065287,0.008512984059001137,0.013580725288558939,0.0023267204718346868,0.0008735325691616647,0.08934107548288939,0.003017636483439445,0.008490310356742109,0.0025783650266024694,1647
strict,Tuned MTL,811,extra_unseen,ema,tail20,-0.7008667679776102,0.022321173927467464,0.02624946192743652,0.0023267204718346868,0.0008735325691616647,0.04695898531610876,0.008273964676501572,0.022325935369954794,0.022018924938282503,330
strict,Tuned MTL,811,extra_unseen,ema,decay,-0.21663184560139626,0.02219516200848523,0.026112483441502618,0.0023267204718346868,0.0008735325691616647,0.04695898531610876,0.00822318025523017,0.022255215187850882,0.0219018026954525,340
strict,Tuned MTL,811,extra_unseen,ema,final1000,-1.2067673362588454,0.0029577864389234722,0.0035429614909237646,0.0023267204718346868,0.0008735325691616647,0.009701000662666104,0.0011099544875555311,0.0028966649563569335,0.0010020576853730923,51
strict,Tuned MTL,811,extra_unseen,ema,stable,0.998340096248128,0.004953733483006806,0.007418686808401708,0.0022230785028853894,0.0007990847248068929,0.08934107548288939,0.0016634781954449184,0.004922471351682241,0.0024483899905440865,1307
strict,Tuned MTL,811,extra_unseen,raw,full,0.9420522126994798,0.03365959271850718,0.0425538556312479,0.02095005706812536,0.007934728046808044,0.15398432312647792,0.011802307937213815,0.03363619354019112,0.006017406063804742,1647
strict,Tuned MTL,811,extra_unseen,raw,tail20,-0.05106511426257909,0.03617574641127619,0.04641683930342956,0.02095005706812536,0.007934728046808044,0.15398432312647792,0.013540783300390529,0.03607702673493459,0.02042424003556631,330
strict,Tuned MTL,811,extra_unseen,raw,decay,-0.03708938226837555,0.03644378125691085,0.046822363112433416,0.02095005706812536,0.007934728046808044,0.15398432312647792,0.013634996062252023,0.03648524613399932,0.021048004576656787,340
strict,Tuned MTL,811,extra_unseen,raw,final1000,-0.007462324402766285,0.028478460074846706,0.037359091819585834,0.02095005706812536,0.007934728046808044,0.13678253908782034,0.010651499284220938,0.028490864607312247,0.0018092409972165768,51
strict,Tuned MTL,811,extra_unseen,raw,stable,0.9427080320663198,0.03293532026016192,0.04137133419803168,0.00951746926147834,0.0034300441759206038,0.1241393639284274,0.011325556626951389,0.03290965178691287,0.0021073804368954008,1307
