method,restart,objective,success,lambdas,weights,L0,A,C,alpha,fit_group,fit_offset,p0,p1,p2,p3,p4,p5,p6,p7
KMTL-m2,0,1e+30,True,0.99|0.999,0.365764|0.634236,1.7590180918892164,6.480466125322224,0.24077392973683667,0.15151205098816914,KMTL-m2,0,,,,,,,,
KMTL-m2,1,1e+30,True,0.99|0.999,0.348713|0.651287,2.101040904004993,7.970613411517054,0.9000003746617329,0.20504830330317209,KMTL-m2,0,,,,,,,,
KMTL-m2,2,1e+30,True,0.99|0.999,0.498952|0.501048,2.075161605128342,11.260980937445442,0.015978836416911817,0.2531417327840256,KMTL-m2,0,,,,,,,,
KMTL-m2,3,1e+30,True,0.99|0.999,0.636753|0.363247,2.116910068969834,14.00903359349586,0.6978449811006111,0.28786425700683327,KMTL-m2,0,,,,,,,,
KMTL-m2,4,1e+30,True,0.99|0.999,0.498072|0.501928,2.523383708080478,2107.482177978051,0.046383681433063394,1.0479962333271542,KMTL-m2,0,,,,,,,,
KMTL-m2,5,1e+30,True,0.99|0.999,0.419186|0.580814,2.009936562962878,10.55955833443435,0.2503811841896912,0.23909253150215226,KMTL-m2,0,,,,,,,,
KMTL-m2,6,1e+30,True,0.99|0.999,0.59648|0.40352,2.4059251031718576,34.45699909125502,2.229713171788771,0.44177965760166127,KMTL-m2,0,,,,,,,,
KMTL-m2,7,1e+30,True,0.99|0.999,0.539889|0.460111,2.486116129541961,44.42178617555063,0.9054079813054404,0.48585579898051773,KMTL-m2,0,,,,,,,,
KMTL-m2,8,0.005519588681372052,True,0.99|0.999,0.62286|0.37714,1.9831618260647657,4402.191626999331,1e-10,0.8925010679349769,KMTL-m2,0,,,,,,,,
KMTL-m2,9,0.0006518766221433922,True,0.99|0.999,0.261099|0.738901,2.4624596707274535,211.44849176456705,4.63015911459168e-05,0.6888457459208249,KMTL-m2,0,,,,,,,,
KMTL-m2,10,0.0007238233047145298,True,0.99|0.999,0.70109|0.29891,2.2152319468774184,63.757879013169976,1e-10,0.5022479161639236,KMTL-m2,0,,,,,,,,
KMTL-m2,11,0.0014749665832034515,True,0.99|0.999,0.651141|0.348859,1.9287883459872246,76.0514178279399,1e-10,0.47110214174353304,KMTL-m2,0,,,,,,,,
KMTL-m2,12,1e+30,True,0.99|0.999,0.521413|0.478587,2.3580614226756063,20.731533428981987,1.4199608038827591,0.36405169178292424,KMTL-m2,0,,,,,,,,
KMTL-m2,13,1e+30,True,0.99|0.999,0.311327|0.688673,2.250454611184727,2562.1469742897657,1.9217269782582544,1.0522323430168885,KMTL-m2,0,,,,,,,,
KMTL-m2,14,1e+30,True,0.99|0.999,0.259542|0.740458,1.8854783459204036,35921.89639422069,1.825220362540216,1.4074627859912987,KMTL-m2,0,,,,,,,,
KMTL-m2,15,1e+30,True,0.99|0.999,0.666919|0.333081,2.4343239678154576,226.15199994278402,0.00827027165799778,0.7166475081166187,KMTL-m2,0,,,,,,,,
KMTL-m2,16,1e+30,True,0.99|0.999,0.534662|0.465338,2.025194318291528,6.661510251086943,0.1443055250598097,0.17350976261465728,KMTL-m2,0,,,,,,,,
KMTL-m2,17,1e+30,True,0.99|0.999,0.488015|0.511985,1.9540768976176204,649.4307790256072,0.1579821236699772,0.8313310809982256,KMTL-m2,0,,,,,,,,
KMTL-m2,18,0.006268711969094029,True,0.99|0.999,0.514748|0.485252,2.4826471873421863,36.81087530165469,0.00010541087280727801,0.45833050787015395,KMTL-m2,0,,,,,,,,
KMTL-m2,19,1e+30,True,0.99|0.999,0.205127|0.794873,1.993417742551187,24.46950654186977,0.019427281384713967,0.35955207671740874,KMTL-m2,0,,,,,,,,
KMTL-m3,0,1e+30,True,0.99|0.999|0.9999,0.49634|0.203259|0.300401,1.8752403977592,46.78870952709478,0.005480102043057842,0.44522389847760485,KMTL-m3,1,,,,,,,,
KMTL-m3,1,1e+30,True,0.99|0.999|0.9999,0.309009|0.487031|0.20396,2.3685752732406544,29.296745090071074,0.008506285218649504,0.4150153681387375,KMTL-m3,1,,,,,,,,
KMTL-m3,2,1e+30,True,0.99|0.999|0.9999,0.261003|0.320157|0.41884,1.952215550034961,11.838443925470894,0.0321177947192897,0.25156919200547584,KMTL-m3,1,,,,,,,,
KMTL-m3,3,1e+30,True,0.99|0.999|0.9999,0.241944|0.376678|0.381378,1.879908149306341,9.96740981573451,0.5095263680901567,0.22172815908009685,KMTL-m3,1,,,,,,,,
KMTL-m3,4,0.0002891629274428222,False,0.99|0.999|0.9999,0.333498|0.379833|0.286669,2.8031537362170273,26950.843461828506,7.237995841979056e-05,1.421789743978322,KMTL-m3,1,,,,,,,,
KMTL-m3,5,0.000913828102387979,True,0.99|0.999|0.9999,0.422383|0.168064|0.409552,2.5752646896981677,1808.6904701718986,2.298466311885837e-06,0.9925920027298027,KMTL-m3,1,,,,,,,,
KMTL-m3,6,1e+30,True,0.99|0.999|0.9999,0.267059|0.354168|0.378773,2.190574797107005,22.76520726339116,1.8142680358978847,0.36380944966183215,KMTL-m3,1,,,,,,,,
KMTL-m3,7,1e+30,True,0.99|0.999|0.9999,0.450277|0.234921|0.314802,2.109275913584627,266.179801581847,0.08145812531085721,0.7134611145611098,KMTL-m3,1,,,,,,,,
KMTL-m3,8,1e+30,True,0.99|0.999|0.9999,0.210417|0.50212|0.287463,2.2356465966739405,6.804002926395538,7.226976489633909,0.19259078054593623,KMTL-m3,1,,,,,,,,
KMTL-m3,9,1e+30,True,0.99|0.999|0.9999,0.375814|0.235068|0.389118,2.024467778229923,25.465909749424576,0.004685544734193212,0.3675481968480418,KMTL-m3,1,,,,,,,,
KMTL-m3,10,1e+30,True,0.99|0.999|0.9999,0.37538|0.423642|0.200978,1.8335753581688383,8.827559648968053,0.2674903878761459,0.20107092005911942,KMTL-m3,1,,,,,,,,
KMTL-m3,11,1e+30,True,0.99|0.999|0.9999,0.124384|0.473139|0.402477,2.0585956293935577,19.542474848015903,0.11615980833983897,0.33170831506677045,KMTL-m3,1,,,,,,,,
KMTL-m3,12,1e+30,True,0.99|0.999|0.9999,0.467534|0.214108|0.318358,2.2235221415301947,16.772758964151787,0.07981528782803611,0.3222059851925929,KMTL-m3,1,,,,,,,,
KMTL-m3,13,1e+30,True,0.99|0.999|0.9999,0.352005|0.425639|0.222356,2.5211612260321985,6.751719894751834,0.16261392074751813,0.2164966259906426,KMTL-m3,1,,,,,,,,
KMTL-m3,14,0.0003131960291464335,False,0.99|0.999|0.9999,0.229988|0.36021|0.409802,2.207420843020893,8.282395993672244,3.017384943220638e-05,0.2753991099232207,KMTL-m3,1,,,,,,,,
KMTL-m3,15,0.0005022753899825036,True,0.99|0.999|0.9999,0.421584|0.29051|0.287906,2.4430230179342063,138.59351463022483,2.0015807854205603e-05,0.6341299404329385,KMTL-m3,1,,,,,,,,
KMTL-m3,16,1e+30,True,0.99|0.999|0.9999,0.259455|0.409952|0.330593,2.009853719889615,6.297036228561881,0.0015159609810135282,0.16426475901115295,KMTL-m3,1,,,,,,,,
KMTL-m3,17,1e+30,True,0.99|0.999|0.9999,0.482858|0.38015|0.136992,2.0693456475288268,380.27847071041725,0.04309907895275795,0.7621212529758005,KMTL-m3,1,,,,,,,,
KMTL-m3,18,1e+30,True,0.99|0.999|0.9999,0.499839|0.318401|0.18176,2.2302770486048225,218.54949861576262,0.01365210546538695,0.694322576858152,KMTL-m3,1,,,,,,,,
KMTL-m3,19,1e+30,True,0.99|0.999|0.9999,0.348387|0.175954|0.475658,1.7977264853379868,6.440818410573793,0.1266521613891457,0.1531076664523335,KMTL-m3,1,,,,,,,,
FSL-MPL+ small,0,0.009651580584584964,True,,,,,,,FSL-MPL+ small,2,2.1134114832253936,21.655063226749597,39.56599567652191,0.26455448521248603,1.2095356606915367e-05,0.6139975595600919,0.4087431147814938,
FSL-MPL+ small,1,0.004168752160099088,True,,,,,,,FSL-MPL+ small,2,2.575353893096091,602.0126941859506,0.31555109863880726,0.8388073501104826,4.244138449828496e-05,1.0395233316246315,0.839081596359342,
FSL-MPL+ small,2,0.6122345987251238,True,,,,,,,FSL-MPL+ small,2,2.5766084074142626,7812.374499769598,158.2173899516412,1.1005095740725201,1e-07,1.1839602670516751,0.5050091228485588,
FSL-MPL+ small,3,0.0007221471668120911,False,,,,,,,FSL-MPL+ small,2,2.5713038294584076,214.91132003095828,13.75692421544288,0.7219727167161344,3.4214129831521777e-06,1.1128379160485187,0.21833047154829568,
FSL-MPL+ small,4,0.004284098731184297,True,,,,,,,FSL-MPL+ small,2,3.4802887510820324,11.844431804436514,6.478883513317083,2.999999999400884,0.0045233098255274655,0.5376256781452065,0.05,
FSL-MPL+ small,5,0.0011539551786293278,True,,,,,,,FSL-MPL+ small,2,2.5478108817616776,269.5761783405956,0.3661250334609773,0.7394196250513021,3.561512412150832e-05,0.8172461747435987,0.9612019466442184,
FSL-MPL+ small,6,0.0004656832170674242,True,,,,,,,FSL-MPL+ small,2,2.1463659670180046,23.502990700983865,0.07225267448595116,0.3788883515248175,0.00017063865892418637,1.3493124766482856,1.1051620047196948,
FSL-MPL+ small,7,0.00025075610381278246,True,,,,,,,FSL-MPL+ small,2,2.44604651967124,29.99833790544319,7.679992070834949,0.46556388422032546,2.555388042734296e-06,1.3089985577136916,0.5102003696190744,
FSL-MPL+ small,8,0.0003592858234432385,True,,,,,,,FSL-MPL+ small,2,1.8977318813223745,5.8027079315534325,0.7944599691431603,0.19401729198716833,3.408846589147054e-05,0.6827179730591072,0.6475773176814716,
FSL-MPL+ small,9,0.000483065318719883,True,,,,,,,FSL-MPL+ small,2,2.5305409099495715,9.043377950822913,2.033783721056487,0.3577685781820571,1.8078159813702357e-05,1.033123835880312,0.5446275234927654,
FSL-MPL+ small,10,0.23559045124767614,True,,,,,,,FSL-MPL+ small,2,2.4329768297565177,4758.480265753113,412.7486068259118,0.922882787915894,1e-07,1.2003071861488999,1.0792518772545958,
FSL-MPL+ small,11,0.005306646925617761,True,,,,,,,FSL-MPL+ small,2,2.4192017824073355,642.4629349377826,2.121795821598921,0.7969275273010044,1e-07,0.6750403205715502,1.0711433249593973,
FSL-MPL+ small,12,0.008208854480747403,True,,,,,,,FSL-MPL+ small,2,2.129109515565898,10.956139486702304,43.13375352143904,0.20766192669806854,3.3701635579200465e-06,1.1753231751747353,0.8344512408837217,
FSL-MPL+ small,13,0.0003605842673323113,True,,,,,,,FSL-MPL+ small,2,2.644301537442053,138.93709713243857,0.20866829160945596,0.6987842841711905,0.00026436747874273675,1.3455361492970312,0.8083021502940198,
FSL-MPL+ small,14,0.00026619869313875493,False,,,,,,,FSL-MPL+ small,2,2.599668341690896,72.01217354315469,1.4729756731615342,0.6083213169637913,4.083906849542342e-05,0.617606701714596,0.3735112565211104,
FSL-MPL+ small,15,0.0004146586014159803,True,,,,,,,FSL-MPL+ small,2,2.2221990750572966,15.313543704359148,59.41058576608078,0.34873818026498393,1e-07,1.207384023774147,0.9545901958176785,
FSL-MPL+ small,16,0.0025248580647032983,True,,,,,,,FSL-MPL+ small,2,2.0783780329521813,203.79478192036578,83.09639347729146,0.5898593076379811,1e-07,1.1272785335344215,0.43419594042038345,
FSL-MPL+ small,17,0.002021428920642697,True,,,,,,,FSL-MPL+ small,2,2.708633601435745,435.7524427558157,0.6400877854584534,0.858595910774207,7.728287597542183e-05,0.601564953212161,0.674637479630768,
FSL-MPL+ small,18,0.0006110655961819017,True,,,,,,,FSL-MPL+ small,2,2.046002803036035,10.47628628479634,145.15702793247655,0.2738491159430774,1e-07,0.5879777967843755,0.9851986060369069,
FSL-MPL+ small,19,0.00026262760583702115,False,,,,,,,FSL-MPL+ small,2,2.4512955806646044,21.489391714321055,1.4925117091898583,0.42977723853876637,5.600966004230429e-05,1.229056732672856,0.18174322974377516,
FSL-MPL+ source,0,0.0007125861966001013,True,,,,,,,FSL-MPL+ source,3,2.520400360128579,100.93340678559083,184.44419082935246,0.6186816084002331,1e-07,0.9735189084024202,0.600281869381318,1.5216845502178218
FSL-MPL+ source,1,1.1310592345434025,True,,,,,,,FSL-MPL+ source,3,2.323770035463672,10616.72256046947,24.412745181343528,1.0479274933205367,1e-07,0.9983134014367421,0.7037358492113064,1.618494047341374
FSL-MPL+ source,2,0.17552297141980724,True,,,,,,,FSL-MPL+ source,3,2.855372342947668,4174.780168268428,216.5132931081479,1.3471974084866951,3.1205858838828188e-06,0.5358042719480903,0.050000000182896596,0.2419462311166564
FSL-MPL+ source,3,0.0003826047411692116,True,,,,,,,FSL-MPL+ source,3,1.7381484980268693,5.070144130879335,0.7774002091269606,0.16247267596458323,0.00015345700257050099,0.5508524726431294,0.15435331063344687,1.8376712934837545
FSL-MPL+ source,4,0.00035543927300734875,True,,,,,,,FSL-MPL+ source,3,2.607000829843735,123.77829206821443,14.953575020736547,0.6705475720068181,1.930848918428431e-06,0.5212807799677767,0.6320028498464288,0.5589857330239271
FSL-MPL+ source,5,0.0003437568078978006,True,,,,,,,FSL-MPL+ source,3,2.045716096809808,6.727310932578387,1.7199253232208394,0.22806194516707487,1.761943560005368e-05,0.7473219677304449,0.43506356735650176,1.4029998511212054
FSL-MPL+ source,6,0.007184089258645571,True,,,,,,,FSL-MPL+ source,3,2.506569318219963,168.10049528114445,466.90383733193624,0.5874333237079401,1e-07,1.182828782676449,1.1076927401351153,1.5235913422479852
FSL-MPL+ source,7,0.0005054492148613286,True,,,,,,,FSL-MPL+ source,3,2.2371115444815857,7.000771890317923,114.73022088530422,0.26277113421444875,1e-07,1.46194306510753,0.840912915657228,0.8683036625514434
FSL-MPL+ source,8,0.002042309046009433,True,,,,,,,FSL-MPL+ source,3,1.9630938143035888,103.98980550805214,124.63863648293268,0.504913608720502,1e-07,0.6845123761641861,0.2681997887394039,0.6258876501823302
FSL-MPL+ source,9,0.008677051262573593,True,,,,,,,FSL-MPL+ source,3,2.733445544134887,926.8693005339261,0.5087813218848132,0.9588605695009755,0.0002193924662335696,0.9001148818000703,0.38801641315564744,0.5901737068227431
FSL-MPL+ source,10,0.002230757699831606,True,,,,,,,FSL-MPL+ source,3,2.6898975327432417,459.5274183716848,3.0242580118518827,0.8573425572894898,0.0001557566510221402,1.3559218746165265,0.05000519167637969,0.27216071651947743
FSL-MPL+ source,11,0.00031238089066448234,True,,,,,,,FSL-MPL+ source,3,2.250556240383554,9.673309109075722,0.5967814218525439,0.2989009927742934,0.00010990553859455711,1.0587238778687313,0.2634654674119996,2.0546481016574814
FSL-MPL+ source,12,0.0014477802614769983,True,,,,,,,FSL-MPL+ source,3,2.678878312257627,365.2016146390523,0.9769277296667033,0.8250337299722436,0.000889235280073663,2.370878530355192,0.05,0.13336696694603592
FSL-MPL+ source,13,0.000307297533470073,True,,,,,,,FSL-MPL+ source,3,2.6089624496162918,112.81799214726833,1.1646028062352842,0.6639317399254863,5.003627539772078e-05,1.4594348014655494,0.25311635527688947,0.8153433496391734
FSL-MPL+ source,14,0.00024281382795297236,True,,,,,,,FSL-MPL+ source,3,2.5512223468519606,49.652783053266376,1.2298888396299807,0.5505225117550021,1.903875544391641e-05,0.9566476398519587,0.7052529268647691,0.12664908368109734
FSL-MPL+ source,15,0.00043919529392703963,False,,,,,,,FSL-MPL+ source,3,2.3040925110979487,5.405894521208749,10.221498821956672,0.2458150189941889,2.2613657571021363e-06,0.9383625487529688,0.6403294603948347,1.347854141998688
FSL-MPL+ source,16,0.00037390106748780955,False,,,,,,,FSL-MPL+ source,3,2.242370804251449,22.387866237616866,2.5528052741044314,0.3900748587503514,3.4993577429565934e-06,0.7309490306595771,0.9663304727038676,0.650219719728782
FSL-MPL+ source,17,0.0009032658553755333,True,,,,,,,FSL-MPL+ source,3,2.253839653663522,4.723037073471465,210.87871833851213,0.22141270940254704,1e-07,0.9168229951158064,0.7949186750399997,0.2629621166492472
FSL-MPL+ source,18,0.021147353518392295,True,,,,,,,FSL-MPL+ source,3,2.4899395833612443,1410.8401078882318,76.61716381488763,0.9048382716804457,1e-07,1.309660629610358,0.17305851380868062,0.3594202730062814
FSL-MPL+ source,19,0.0003291453836886764,True,,,,,,,FSL-MPL+ source,3,2.61128544554609,56.96242857001162,0.14707047662300804,0.5785576278704849,0.20684746375215302,0.585021446690683,1.086381586090881,0.9927054591430143
